video_title,chunk,source_url
Tecrübe Konuşuyor - Suat Baysan ｜ 28.02.2020,"çalıştım. Bugün olsa farklı yapardım dediğin? Kesinlikle yok. Özellikle beraber çalıştığımız o şirket satışlarında, M&A'lerde çok şey öğrendim. Kesinlikle farklı yapmazdım. Hepsi çok güzel deneyimler. Sadece multinational, çok çok uluslararası şirketlerde de kalsaydım böyle bir deneyim kazanamazdım. İTÜ, Hareket Vakfı mıydı? Arge Vakfı'nın kurucusu. Evet, ETA Vakfı'nın kurucusu. Bilim Vakfı'nda tebelli. Arkasından bu Elektronik Sanayicileri Derneği mi vardı? Evet, tesit doğal. Elektronik Sanayicileri Derneği okurucusuydu. Buralardaki çalışmaları nasıl değerlendirirsin? Ben gelen konuklarımı genelde buraları çok aktif görüyorum. Ama herkesin görüşü de aynı olmuyor. Yani çok başarılı oldu şu dernek veya bu sivil toplum kuruluşu deniyor. Başarı nasıl ölçülmeli? Sen nasıl ölçersin orada? Ben şöyle ölçerim. Sivil toplum örgütlere ya topluma bir şey kattıysa, beğenildiyse, herkes onu takdir ettiyse, o zaman başarılı addederim. Mesela her gittiğim ülkede mutlaka bir bilim müzesi gezmişimdir. Çocuklarımı da aynı öğretmişimdir. Bizim kurduğumuz bu deneme bilim merkezi İTÜ'nün içerisinde, daha sonra Şişli Belediyesi ile yapılan bilim merkezi, benim en keyifle çalıştığım sivil toplum örgütten bir tanesi oldu. Çünkü onu yaptıktan sonra öğrencilerin orada gördüğü olaylardan etkilenmeleri, deneylerin içerisinde olmaları, velilerle beraber bir şeyi paylaşmaları çok keyif aldığım bir dönem oldu. Onun için kattığım değere bakarım, beğenildi mi, görüş olarak hoşlarına gitti mi ve bir şeyler öğrendiler mi? Hep sivil toplum örgütte böyle çalışmaya çalıştım. Evet, benim de bu Şişli Belediyesi'nin yapım merkezinde, oradaki bilim merkezinde, ben mesubaşı, orada yönetimdeyken bizim kulakları çılmasın insan kaynakları direktörümüz Zeynep Hanım, yakınımızdaki bir ilkokul çocuklarını oraya götürmüştüm. Oraya götürmüştüm değil mi? O çocuklardan ve öğretmenlerden duyduğum ki hayatımızın en güzel günü demiştim. En güzel günü demiştim. Keşke tüm okullar bunu yapabilse, o imkanı bulabilseler. İyi bir satranç oyuncusun, yarım kalmış bir voleybol kariyeri mi var? Onlar hayatı nasıl etkilemiştir? Şimdi lisedeyken voleybol oynuyordum. Daha sonra neteşte de biz hep iletişim, birlikte olmak açısından takımlar kurup voleybola devam ediyorduk. Ancak aşırı",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Suat Baysan ｜ 28.02.2020,"tendonunda bir şey oldu, sakatlık oldu, o da tenis maçında oldu. Bizim her sene bir şeyimiz vardı, sağ olsun genel müdürümüz Tanju Argun çok destekliyordu. Neteş olimpiyatlarını, biz de yöneticiler olarak her zaman çalışanlarla birlikte bir arada olmak istiyorduk. Tabii voleybol maçlarında attıkları servisleri biraz yumuşak atmaları için uyaralarımız olmuyor değildi ama tendonumu kırmam çok şey oldu açıkçası. Ağrıma gitti çünkü çok seviyordum sporu, özellikle kayak yapmayı, tenis oynamayı. Şimdi doktorların bana tavsiyeyse artık böyle koşulu sporlar değil de yüzme gibi, yürüyüş gibi, bisiklet gibi sporlar devam ediyor. Yürütücü olarak bu konuda bir tecrüben var mıdır? Mesela takım sporları yapmış olanların liderlik özellikleri daha çok gelişir gibi bir görüşün var mıdır? Kesinlikle var ama biraz evvelki konuya gelesek, satrançın yöneticilik anlamındaki katma değeri çok yüksek olduğunu düşünüyorum. Hem Manchester liginde oynadım hem İstanbul liginde. Yani o taşları orada görüp de orada yokmuşlarmış gibi görmek veya birkaç hamle sonra nereye gideceğini bilebilmek veya her tecrüben özelliğini anlayabilmek çok önemli. Yürütücü de çok faydası oldu bana satranç oynamanın. Yine itülü bir hanımım var. Aynen öyle. Yine teknoloji alanında çalışan bir oğlum, bir kız. Bir de kızımız var evet. Evet onları zorla mı teknoloji alanında yönlendirdin? Aslında kendi veri karar verdiler. İkisi de kendi alanlarında eğitim görüyorlar ama tabii ki eşimin katma değeri burada benden çokça yüksektir. Her şeyi sağ olsun o halletti. Kızım mesleğinde devam ediyor. Ama oğlum mesleğinde devam etmedi. Oğlum genetik mühendisi olmasına rağmen kendi restoranını açıp şeflik konusunda ilerlemeye devam etti. Çok enteresan. Ben kesinlikle devam dedim. Hiçbir şekilde karışmıyorum dedim. Programa devam edersen 25 sene sonra oğlunu konuk ederim. İnşallah. Sorarım bu tecrübesini. Evet. Peki gençlere tavsiyeni nasıl değerlendiyorsun? Ne istiyorsanız onu yapın mı diyorsun? Neler tavsiye ediyorsun? Kesinlikle ne istiyorsanız onu yapın diyorum. Çırpınmaya devam edin. Mutlaka bildirisi destek olacaktır. Bu destek bizlerden olabilir, devletten olabilir, başka",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Suat Baysan ｜ 28.02.2020,"kuruluşlardan olabilir. Yeni gördüğünüz her şeyi deneyin diyorum. 5 bin kişinin izlediği bir blogun var. Sürekli yazıyorsun. YouTube'da videoların var. Bu tür görüşmelerine katılıyorsun. Konferanslar veriyorsun. Üniversitelere gidiyorsun. Önümüzdeki dönem neler yapmayı düşünüyorsun? Bir kitap beklemeli miyiz? Birden fazla kitap beklemeli miyiz? Aklında neler var? Nasıl anılmak istiyorsun diye soruyorum konuklarıma. Bazıları bugüne kadar yaptıklarım yeter diyor. Bazıları bundan sonra şunları yapmaya başlayacağım diyor. Sen nasıl anılmak istiyorsun? Ben kesinlikle bir eser bırakmak istiyorum. Özellikle fizik alanında veya bu yönetim felsefeleri alanında. Kitabı da yazdım açıkçası. Ama henüz daha yayına almadık. Üzerinde çalışıyorum biraz daha. topluma bir şeyler vermiş, topluma katma değer sağlamış birisi olarak anlamak isterim her zaman. Ve hiçbir zamanı da bırakmak istemiyorum. Sonuna kadar öğrenmeye devam ve öğrendiğimi de paylaşmaya devam etmek istiyorum her alanda. Soracağım dedim, bitmeden sorayım. Kuantum bilgisayarlar. Geçen programlarımızdan birinde, Eray Yüksek buradaydı. Ve şimdiye kadar işlenemeyen verinin bundan sonra kuantum bilgisayarlarla işlenebilir hale geleceği için teknolojik değişimin çok hızlanacağından bahsetti. Ne değişecek? Bütün yazılım dilleri mi değişecek? Kuantum bilgisayarlarla ne gelecek hayatımızda? Birkaç tane konuda Hilmi'ciğim yolun sonuna geldik. Bunlardan bir tanesi de mikroelektronikte artık daha fazla küçük bir şey yapamıyoruz. Bu nanometre dedikleri 10 üzeri eksi 9'lar üstlükleri seviyelerdeyiz. Onun için başka bir şey yapmak lazım. İşte bu başka bir şey de kuantum bilgisayarı olacak. Ama kuantum bilgisayarı bildiğimiz veri merkezlerindeki raflara takılan kutular gibi olmayacak. Bir kimya laboratuvarı olacak. Bir fizik laboratuvarı olacak kuantum bilgisayar. Ve bu kuantum bilgisayarlar eksi 273 derecede yaşamın bittiği noktada soğuk alanlarda çalıştırılacaklar. Çünkü bunlar kuantum fiziğinde gözlemlenmediği zaman enerji olan, gözlemlendiği zaman maddeye dönüşen elektronlardan oluşacak. Onun için kuantum bilgisayarının çalışma hızı bir anda milyonlarca bilgiyi hiç araştırma yapmadan, hiç üzerinde işlem yapmadan ortaya kalacak ürünler olacaklar. Ne zaman görürüz bunu? Bizim nesli şansı var mı? Gence kesin var. Kesin var. Çünkü sahadan büyük",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Suat Baysan ｜ 28.02.2020,"bir talep var şu anda. Yetişemiyor bilgisayarların gücü şeklinde. Onun için bu bence çok kısa zamanda gelecek. Geldiği zaman da tüm dünyayı değiştirecek. Çünkü hiçbir yazılım dili de burada çalışmayacak. Çünkü bu tamamen istatistik temelli olacak. Bambaşka bir sistem olacak. Bir kimya laboratuvarı olacak. Daha çok elektronik laboratuvarından çok veya bir fizik laboratuvarı olacak. Saat Paşa. Sektörün dediği gibi Suat abi. Sağ ol. Çok teşekkür ederim. İyi ki geldin. Her zaman seni konuştuğumuzda da, beraber iş yaptığımız dönemde de, sonra seni dışarıdan izlediğimde de söylediğin her şeyden, bugüne kadar bunu böyle anlamamıştır diye düşünüyorum. Bugün de yine öyle bir gün oldu. Umarım bizi izleyenler de hem öğrenmiştir hem keyifli vakit geçirmişlerdir. Efendim, Sürçül insan ettiysek affola. Tecrübe haftaya burada konuşmaya devam edecek. Sağlıcakla kalın. İzlediğiniz için teşekkür ederim. İzlediğiniz için teşekkür ederim.",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Mevlüt Dinç ｜ 21.02.2020,"WEBVTT M.K. binlerce abartmıyorum oyun çıkıyor. Yani acayip bir sektör oluştu şu anda. Ve gerçekten de özellikle mobil büyümeye devam ediyor. Şu anda 150 milyar dolar oyun sektörünün cirosu. Önümüzdeki 4-5 yıl içerisinde 180-200 milyar dolar olacak eminim. Ve bunun yarısı mobil. Bu işte iyi para var diye düşünüyorum. Çünkü Türkiye'de bir şirketimiz 100 milyon dolar civarında bir şeye satılmıştı. Sonra 250 milyon dolar civarında bir şirket satıldı. Yine yakınlarda 200-250 milyon dolarlık bir şey daha oldu. Dinleyicilerimize bunu söylemek lazım. Bu rakamlar belki 150 kişinin maksimum çalıştığı bir veya iki oyun üreten şirketlerin satışından, başka bir şey daha büyük bir oyun şirketine satışından elde edilen tutarı ifade ediyor. İnanılmaz rakamlar. Peki nereden para kazanılır bu işler? Şimdi şöyle konsol oyunları çok farklı. Onlara direkt para verip satın alıyorsunuz oyunu. İşte PC'de online oyunlar var. Bunlar ücretsiz oynanıyor. Ama oyun içinde özellikler var satın alabildiğiniz. Mobildeki iş modeli ağırlıklı olarak oyun içindeki reklam ve oyun içindeki özelliklerin ve oradaki satışa sunulan item dediğimiz eşyaların şeyle oluyor. Elde edilen geliriyle oluyor. Ve inanılmaz gelirler dönüyor aslında. Yani günde 2-3 milyon dolar gelir elde eden oyunlar var. Mesela Finlandiya'da bir şirket var Supercell diye. Yıllık cirosu 1 milyar dolar. 2 tane oyunu var. Yani bu şirketi satarak falan değil. Kendisi. 2 tane oyunu yapmış ve her yıl o 2 oyundan 1 milyara aşkın ciro yapıyor her yıl. İnanmaz bir şey. Bu işin pazarlamasının içinde bilhassa e-spor'da yıldız oyuncuların transfer edilmesi de varmış. Ben Türkiye'deki e-spor bilhassa bizim Fenerbahçe'miz de bu işe yatırım yaptı. e-spor takımı kurduğu Galatasaray kurduğu başkalarının da var. Orada yabancı oyuncular oynuyor. Allah Allah dedim bu arkadaşlar nereden bulunur? Her sefer bunlar yıldızmış. Yani futbolun Messi'si Ronaldo'su gibi şey varmış. Onları transfer ettiğin zaman kendi oyununu oynamaya onlarla beraber yüz binlerce kişi o oyunu oynamaya başlamış. Evet. Şu anda",https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Mevlüt Dinç ｜ 21.02.2020,mesela ben 2011'de Dijital Oyunlar Federasyonu'nu kurmuştum. Hiç unutmuyorum o yıllarda işte kimi yani nereden çıktı bu şimdi gençlik ve spor bakanlığına bağlı devleti bulaştırdı diye mızmız edenler oldu klasik Türkiye. Kimi de oyunun sporu mu olur falan diyordu. Şu anda herkes e-sporla yatıp kalkıyor. Ve gerçekten dediğin gibi şu anda e-spor inanılmaz bir büyüme gösteriyor. Ve senin de söylediğin gibi oyun sektörünün Messi'leri Ronaldo'lara olmaya başladı. Hatta çok iyi oynayanlar çok iyi oyuncuların YouTube'da kanalları var. Bunlar bazı oyunları o kadar iyi oynuyorlar ki yüz binlerce hatta bazılarının milyonlarca izleyicisi var. Mevcut iyi bir oyun nedir? İyi para kazandıran oyun mudur? En son teknolojiye uygun yazılmış oyun mudur? Uzun süreli oynanan mı? Esasen çok meşhur bir oyunun var. Yani programı seyreden orta yaşlılar bile biliyor olabilir. İstanbul Kıyamet Vakti. İstanbul Kıyamet Vakti. Bu oyunu ne zaman yazmıştın? Bu oyunu ilk 2004 yılında biz 16 yıldır hala oynanıyor. 6-7 kişide küçük bir ekiple halata geçirmeye çalıştık. Gerçekten ülkemiz için önemli bir adımdı. Ve hala oynanıyor. Ben işte Telekom'dan ayrıldıktan sonra maalesef hem Sobe hem oyunların çoğu kapatıldı ama İKB hala devam ediyor. Ona da bir değinelim. Sen Türkiye'ye 2000 yılında döndün. 2000 yılında döndün ve Türkiye'de oyun sektörünü dijital oyun sektörünü başlattın. Sobe diye bir şirket kurdun. Ve 2010'da mı bunu Türk Telekom'a 2009'da Türk Telekom'a Paul Doğane CEO iken o sırada Paul Doğane epey bir alışveriş yapıyordu. Teknoloji şirketlerini topluyordu Türk Telekom çatısı altında. Senin şirketi de satın aldı. Neler düşündün şirketi satarken? Ben Türkiye'ye gelmeden önce İngiltere'deki şirketimi satın almak istedi İngiliz şirketler. Ben satmadım çünkü orada yaptığım çalışmaları ülkeme mal etmek istedim. Daha sonra 2009 yılında böyle bir fırsat gelince Paul Doğane çok vizyoner birisi. Onun vizyonuyla şirketi Türk Telekom grubuna kattı ve ilk defa ben şirketimi satmış oldum. İlk defa 30 küsur yıllık kariyerimde. Ve inanın,https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Mevlüt Dinç ｜ 21.02.2020,para filan değildi o. Bu arada Türkiye'ye de ilk satılan şirket oldu tabii oyun şirketi. Ben hem Sobe'nin hem ülkemizdeki oyun sektörünün önü açılır düşüncesiyle seve seve yaptım bunu. Esasında dünyada bu bir trendti. Sen ilk programını da British Telecom'a satmıştın. Daha ortada cep telefonu falan yokken. Tabii tabii o zaman 85 yılından bahsediyoruz. Ve çok ilginç Kadir kabloları ağları değil de kabloları örmüştü. 85 yılında İngiltere'de ilk oyunumu İngiliz Telecom'a çok sonra ülkeme dönüp burada kurduğum şirketi de Türk Telecom'a sattım. Oyun tasarımcısı olmak nasıl olur? Şimdi ne gibi özelliklerim olması gerekiyor? Şimdi şöyle kesin ben hep başından beri şunu söylüyorum. Gerçekten doğal bir yetenek bu aslında. Oyunlara bir yatkınlık yetkinlik gerekiyor. Bu da işte ağırlıklı programcı olmak istiyorsanız mantık aslında logik dediğimiz demek ki o konuda iyiymişim. O çıktı ortaya. Çünkü benim matematiğim çok iyi değil mesela. Bir de oyunun bir sürü dedim ya biraz önce farklı disiplinleri var. Hani bu sadece iyi bir tasarımcı olabilirsiniz. Oyun mekanikleri arayüz bunlar programlama gerektirmiyor. Yani oyunda dedim ya programlama belki yüzde on çok iyi bir fikir gerektiriyor ve iyi bir oyun mekaniği gerektiriyor. Arayüz oyuncu nasıl oynayacak? Oyuncuyu oyunda tutmamız için neler yapmamız gerekiyor? Vesaire gibi böyle mekanikler önemli. Bu kafana güzel fikir geldi. Ne yapıyorsun? Bir takım mı kuruyorsun? Yok ben zaten başlangıçta tek başıma yapıyordum. daha sonra yanıma görsel ben çöp adam çizemediğim için bir grafiker arkadaşla hep çalıştım. Kodlamayı tasarım oyunun tasarımını ben yaptım. Ama tabi projeler oyunlar büyüdükçe ekip kuruyorsunuz. Mesela biz İstanbul'un kıyamet vaktini 6-7 kişiyle ama çok yetenekli arkadaşlarım vardı ekipte. Normalde öyle bir oyun 60-70 hatta 100-150 kişiyle filan yapılıyor. gerçekten çok zor bir şey söylüyormuş. ödül aldığın oyunlarım var. Enduro racer miydi? Enduro racer var. Enduro racer var. Street racer var. Street racer var. Bu yarış oyunları bile oyuna getirdim. Bu yarış,https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Mevlüt Dinç ｜ 21.02.2020,oyunları esasında bu arcadelerde en çok oynanan oyunlardır var. Onları hep tek başına mı yaptın? Bir ara yarış oyunları çok popülerdi. Şimdi Atari bu salonlardaki büyük arcade makineleri oradan uyarlanıyordu bayağı oyunlar. Çok zordu tabi. O makineler çok güçlüydü. Spectrum'a Commodore 64'te bu oyunları uyarlamak bayağı bir beceri gerektiriyordu. O ilk yıllarda gerçekten sektörü kuranlar da İngiltere'de liseli gençlerdi aslında. Lise terk. 16-17 yaşında. Peki bu oyun oynayan çocukların sosyalleşmesi konusunda çok ciddi bir tartışma var. Anne babalar çocuklar evet diğer oyuncularla çok oyunculu oyunlarda internette hiç tanımadıkları Koreliyle Meksikalı'yla arkadaş oluyor. İngilizcesini bile geliştiriyor ama normal iki kişi karşı karşıya gelip de konuşmasını da beceremiyor diyorlar. ne diyorsun bu konuda? Oyun aslında suçlu olan oyun değil zaman yönetimi. Dediğim gibi eskiden ama cazibesi de başka her şeyden daha fazla oluyor yani. Evet değilim. Şöyle bir şey var onu söyleyeceğim hemen. Çizgi roman sonra televizyon çıktı biliyorsunuz akşam sabah dizi izleri olduk. Evet. Dolayısıyla sorun aslında bizde zaman yönetiminde tabii oyunlarda olup diğerlerinde olmayan bir şey var. Gerçekten oyunda kaptırıp gitmek gibi bir şey var. Onu kabul etmemesi lazım. Bilhassa filmlerde çok işleniyor bu. Yani adam oyun oynarken sızıp kalıyor. Adam oyun oynarken günlerin geçtiğini nasıl anlamıyor? Yani bu dert çok üniversal bir dert. Türkiye'nin derdi değil. Tabii sektör bu kadar büyüyünce bu kadar öne çıkınca böyle haberler içinde önemli kaynak oluyor. Diyorsun ki bunun esasında bütün gün televizyon seyreden adamdan farkı yok. Kesinlikle yok. Yani bence çok az farkı var. Yani oyundaki tek şey bir daha söylüyorum. Kaptırıp gidebiliyorsunuz orada. Yani ne kadar zaman harcadığınızı unutabiliyorsunuz. Ben o yüzden federasyonu kurduğumda hani ikide bir federasyon derken hani şey yapmak istemiyorum ama sistem etmek. Artık zaten de şey çok önemli. Orada ben mesela federasyon başkanı olarak şunu önermiştim. Bütün oyun yapımcılarının bir uyarı sistemi koymalarını oyunda. Mesela bir saattir oynuyorsun.,https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Mevlüt Dinç ｜ 21.02.2020,İki saattir oynuyorsun. En azından oyuncuya şeyi haberler... Vay be zaman nasıl geçmiş anlamadım diyen oyuncuya. Bazen hani bir yarım saat oynayayım diye oturup 4-5-10 saat oynayanlar var. Gerçekten kaptırıp gidebiliyorsunuz. Ama onun dışında gerçekten inanılmaz pozitif şeyler var. Peki bu oyun kurucusu bunun bir iş olarak gören insanlar açısından başarı şansı nedir? Sektör büyüdükçe içerik kalitesi kadar içerik sunumu pazarlanması daha da önemli hale geldi. Şu anda bu işi yapan profesyonel şirketler var. İşi tamamen pazarlama. Bütün izleyicilerimize kitabını alıp okumalarını tavsiye ederim. Kitabın da gelirlerini Darüşşafaka'ya bırakmışsın. Bence çok güzel bir hareket. Bu kitabın birçok kişi tarafından okunmasının sadece oyun sektörü açısından değil senin şahsi hikayeni merak eden açısından da epey de detaylı hatırlayıp yazmışsın. Ordu Gölköy Cihadiye köyünde doğuyorsun. birkaç yıl sonra da baban gurbete iş diye gidiyor. Bir daha da gelmiyor. annen seni büyütüyor. yılında bir kelime İngilizce bilmezken tanıştığım bir İngiliz kızla beraber evlenip o da bir kelime Türkçe bilmiyordu. Bu süreci değerlendirirsen Ordu Gölköy annesinin yetiştirdiği çocuk seni ileride nasıl etkilemiştir? Şimdi aslında hayat bir oyun. Cuk diye oturuyor benim hayatımı ve eminim okurlarım da kitabı okuduktan sonra bana katılacaklar diye düşünüyorum. Çünkü ben hayatı bir nehre benzetiyorum. Yani büyük bir gemi gibi hep böyle ilerliyoruz ama öyle kolay kolay sağa sola manevra etmek mümkün değil. Biz de düz gitmiyoruz tabii. Nehir kıvruluyor. Bazen önümüze engeller çıkıyor. Sağından soluna bazen üzerinden bazen de bekleyerek hayatı erteleyerek ya ben mesela hayatın bu yaşıma geldim belki iki kere ciddi bir şekilde oturup karar verdiğimi hatırlıyorum. Onun dışında hayat işte kader mi deriz adına bilmiyorum. Kimi şans herkes bir şey diyor. Tam olarak anlayamadığımız için bir şey koyuyoruz ona. Ama müthiş bir şey var. Kesinlikle inanıyorum ben buna. Çünkü yani bir o köyden çıkıp tesadüfen İngiltere'ye uzanan ve orada hiç aklımın ucundan geçmeyen bilgisayarlarla hiç ilgim yokken,https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Mevlüt Dinç ｜ 21.02.2020,dünya çapını işler yapıp sonra tekrar ülkeme gelip burada profesyonel oyun sektörünün öncülüğünü yapmak çok az insana nasip olur. Ve bu tamamen kaderin bir cilvesi. Yani ben başka türlü tanımlayamıyorum. Onun için dediğin gibi hani kitap gerçekten çok ilginç yaşama öyküsü ve başarı öyküsünü kapsadığı için herkesin ilgisini çekecek diye düşünüyorum. epey de bir sıkıntılı dönemlerinde anlatıyor. Hatta bir dönem depresyona girdim diyorsun. Onları da anlatıyorsun. İlk eşin Canet Hanım'dan bir oğlum var Necati. J ile yazılan Necati. Babanın ismi miydi? Babanın ismi. Köyde çok ilginç. Gürcü kökenli bir aile. Ve ben rahmetli daim beni nüfusa yazdırıyor. Herhalde iki üç sene sonra falan orada hemen doğunca nüfusa yazdırmak mümkün de zaten belki de Mart'ta doğuyorsam eminim kar kış zaten öyle bir şansı yokmuştur. Sonra da işte ekranlarımla aynı yaşta okula aynı anda okula gideyim diye herhalde işte Mayıs diye yazdırmış. Necati'yi de babamın adı diye koydum çocuğa. Ama babanın gibi J ile yazmış. J ile evet neler çekti çocuk İngiltere'de. Sonra Gürsün Hanım'la evleniyorsun. Sonra Gürsün Hanım evet İngiltere'de. Oradan da Sıla. Oradan da Sıla. şimdi çocuklarına neler anlatıyorsun bu 35 yıllık iş hayatın işte 60 küsur yıllık hayatın sonucunda neler tavsiye ediyorsun? Ya çocuklarla çok zor olduğunu öğrendim bunun. Hani aile ve çocuk ilişkisi gerçekten çok kompleks bir şey. Anne baba hep kendilerinin olmak istediği şeyi çocuklara empoze ediyor. Onu çok net görüyorum etrafımdan. Ben onu yapmamaya çalışıyorum. çok zor bir şey. Tabii oğlum özellikle oyunlarla büyüdü. Hem İngiltere'de yaptığım çalışmalarda küçük yaştan beri içinde oldu. Bir şekilde tester oldu. O meşhur oyunlarımın içine adını koydum. Kreditler de çıkıyor falan. İşte sonra kızım işte burada yaptığım çalışmalarda İstanbul oyununda girdi. İşte ismiyle falan. şimdi kitaptan çocuk oyuncular okuyor gülüyorlar inanmaz yorumlar alıyorum. Mesela Sıla diyemezdi Dida derdi. Mesela Dida'yı ben takma isim olarak oyun yöneticisi gibi oyuna girdim. Mesela,https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Mevlüt Dinç ｜ 21.02.2020,hiçbir oyuncum bilmiyordu Mevlid Dinç olduğumu. Sobe çalışanı gibi giriyordum yönetici olarak. İnanılmaz sohbetler dönüyordu orada. Ve gerçekten doktora tezili konular var aslında. Peki nasıl anılmak istiyorsun? Çünkü bir taraftan Teknik Üniversite Teknopark'ta bir taraftan diğer üniversitelerde konferanslar veriyorsun. Oyun sektörüne girmeye çalışan gençlere akıl veriyorsun tecrübelerini aktarıyorsun. Mevlid Dinç olarak zaten bir efsanesin. Bütün Türk oyunlarını işte benim oğlumun jenerasyonu ben seninle tanıştığımı söylediğim zaman bana farklı bakmaya başlamıştı oğlum. Metin'in oğlu Ahmet Keza bir fenomendir Mevlid Dinç demişti. O zaman seni Mevlid Dinç olarak biliyorlardı. Mevlid Dinç derse. İngilizler olsun. Mevlid Dinç olarak manlayacaksın. Neler hatırlayacak o zamanın Google'ları 50 sene sonra 100 sene sonra? Şimdi vallahi çok güzel bir soru Hilmi'ciğim öncelikle teşekkür ederim. Şeyi fark ettim aslında bir eser yaratmak geriye eser bırakmak çok değerli bir şey. Mesela sektöre tanıklık eden sayılı insanlardan biriyim. 80'li yılların başında tesadüfen bu işe bulaştığım için bu çok büyük bir gurur kaynağı benim için. bir de şanslı çok güzel işleri imza attığım için o oyunlar hala anılıyor sayılıyor. Retro dediğimiz bu eski oyunların inanılmaz büyük bir topluluğu var. Bir kült değil mi? Künç bir şey inanılmaz bir şey. Mesela şu anda benim yıllar önce 30 küsur yıl önce yaptığım oyunları satın almak için bir büyük oyun şirketiyle görüşmeler yapıyorum mesela. Düşünün ne kadar önemli değer yaratmak marka yaratmak ve onun sahibi olmak. Telif hakları vesaire bunlar çok değerli şeyler. Ben yıllarca bunları da ülkemde anlatmaya çalıştım. Dolayısıyla şimdi kitapla bir eser daha bırakmış oluyorum geriye. İşte ülkeme de dönüp sektöre ön ayak olmak ayrı bir gurur kaynağı çok az insana nasip olur. Umarım bu konuda biraz hassas olduğunu düşünüyorum. Çünkü bu Citroën C4 için yaptığım bir robot oyunu var galiba. Evet 2008'de o oyun esasında Türk pazarı için yapılmışken yurt dışından da çok talep alıyor. Ve tabi bunu hemen İngilizcesini,https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
Tecrübe Konuşuyor - Mevlüt Dinç ｜ 21.02.2020,İspanyolcasını hazırla diyorlar. Ve sen diyorsun ki hayır onlar Türkçe öğrensin. Bravo. Öyle mi? Aynen öyle. Şöyle ben Türkiye'ye ilk geldiğimde tanıştığım herkes şundan şikayet ediyordu. Abi hiç Türkçe desteği yok. Bu İngilizce oyunlar oynamakta zorlanıyoruz filan. Tabi baya da İngilizce öğrenmişler bu sayede ama son 5-6 yıllık bir olay aslında Türkçe desteği yabancı oyunlarda. Dolayısıyla bu bende hep mukte kaldı. Ve şeyi de göstermek istedim ülkemizde. Oyunun gücünü ve önemini hep buna vurgu yapmaya çalıştım. Ve C4 müthiş bir fırsat sundu bana. Biz oyunu yaptık dediğin gibi yurt dışından da on binlerce insan indirip oyunu oynamaya çalıştı. Tabi Türkçe yarış oyunu olsa bile arayüz Türkçe hemen bize mailler geldi. İşte İngilizcesini ya Fransızcasını filan. Bizim çocuklar da büyük heyecanla abi yarım saatimizi almaz yabancı dil desteği verelim. Ben de hani ders olsun ve buradaki hassasiyetimi göstereyim diye yok öyle yağma dedim. Siz yıllarca İngilizce oynamak zorunda kaldınız. Madem oyunumuzu çok beğendiler onlar da bir yolunu bulup Türkçe oynasınlar. Ne oldu biliyor musun? İki hafta içerisinde İspanya Japonya abartmıyorum. Kendi dillerini çevirdiler Türkçe arayüzlerini menülerini ve oyunumuzu rahatça oynadılar. Bu da oyunun gücünü gösteriyor. İyi ki geldiniz. Seninle sohbet çok güzel epey de şey öğrendim. Çok teşekkür ederim davetin için. Efendim sürçeyi sahip değilsek affola tecrübe haftaya yine burada konuşmaya devam edecek. Sağlıcakla kalın.,https://www.youtube.com/playlist?list=PLCi3Q_-uGtdlCsFXHLDDHBSLyq4BkQ6gZ
